Italian Verbs,English Verbs,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;,,,,
